DATASET,GNN,VEGNN,VEGNNHS100,VEGNNHS500,VEGNNHS1000
786_0,0.636882,0.451521,0.678707,0.703422,0.713878
A498,0.637931,0.705939,0.685824,0.671456,0.690613
A549_ATCC,0.547321,0.611607,0.680357,0.698214,0.506250
ACHN,0.659112,0.666667,0.692162,0.689330,0.708215
BT_549,0.649460,0.665066,0.679472,0.687875,0.701080
CAKI_1,0.669460,0.537244,0.674115,0.649907,0.702048
CCRF_CEM,0.695402,0.705939,0.633142,0.687739,0.701149
COLO_205,0.649588,0.684355,0.701738,0.692589,0.686185
DLD_1,0.691257,0.729508,0.702186,0.693989,0.691257
DMS_114,0.753351,0.756032,0.756032,0.710456,0.747989
DMS_273,0.680791,0.680791,0.680791,0.731638,0.711864
DU_145,0.684032,0.678369,0.670442,0.703284,0.693092
EKVX,0.650362,0.664855,0.663949,0.668478,0.705616
HCC_2998,0.551941,0.549843,0.639035,0.660021,0.669465
HCT_116,0.668756,0.685765,0.700985,0.542525,0.678603
HCT_15,0.600536,0.645219,0.645219,0.648794,0.662198
HL_60_TB,0.700787,0.687992,0.691929,0.708661,0.723425
HOP_18,0.724359,0.724359,0.724359,0.705128,0.724359
HOP_62,0.625919,0.651654,0.663603,0.680147,0.685662
HOP_92,0.621313,0.674596,0.570885,0.688868,0.657469
HS_578T,0.638792,0.643438,0.682927,0.649245,0.677120
HT29,0.668464,0.672058,0.695418,0.703504,0.682839
IGROV1,0.646793,0.550136,0.642276,0.672990,0.663957
K_562,0.647926,0.675576,0.705991,0.719816,0.694009
KM12,0.654365,0.680468,0.666967,0.714671,0.708371
KM20L2,0.696970,0.710744,0.719008,0.716253,0.719008
LOX_IMVI,0.676226,0.676226,0.710453,0.716929,0.708603
LXFL_529,0.656371,0.675676,0.667954,0.691120,0.648649
M14,0.602817,0.502347,0.684507,0.693897,0.686385
M19_MEL,0.700000,0.700000,0.700000,0.700000,0.700000
MALME_3M,0.647338,0.655894,0.668251,0.701521,0.530418
MCF7,0.622807,0.671053,0.694079,0.678728,0.651316
MDA_MB_231_ATCC,0.626697,0.642534,0.492081,0.683258,0.693439
MDA_MB_435,0.662192,0.654362,0.711409,0.692394,0.664430
MDA_N,0.640766,0.666667,0.690315,0.681306,0.710586
MOLT_4,0.690566,0.602830,0.602830,0.602830,0.610377
NCI_ADR_RES,0.621651,0.665595,0.679528,0.687031,0.697749
NCI_H226,0.652551,0.631376,0.650626,0.667950,0.684312
NCI_H23,0.656810,0.682796,0.660394,0.685484,0.690860
NCI_H322M,0.524842,0.525745,0.655827,0.665763,0.654020
NCI_H460,0.653704,0.680556,0.711111,0.712037,0.722222
NCI_H522,0.638993,0.685634,0.692164,0.700560,0.698694
OVCAR_3,0.644083,0.664860,0.663957,0.687444,0.696477
OVCAR_4,0.618250,0.673184,0.675047,0.684358,0.497207
OVCAR_5,0.609446,0.628520,0.643960,0.655767,0.634877
OVCAR_8,0.631059,0.643627,0.664273,0.667864,0.675943
P388_AB,0.935252,0.892086,0.935252,0.935252,0.935252
P388_ADR,0.911765,0.919118,0.919118,0.919118,0.852941
PC_3,0.633110,0.689038,0.687919,0.683445,0.690157
RPMI_8226,0.675398,0.683817,0.584659,0.695978,0.712816
RXF_393,0.660784,0.672549,0.697059,0.665686,0.700980
RXF_631,0.618090,0.658291,0.723618,0.658291,0.613065
SF_268,0.662186,0.678315,0.669355,0.530466,0.697133
SF_295,0.674087,0.646483,0.687444,0.666963,0.702582
SF_539,0.615764,0.666995,0.678818,0.677833,0.564532
SK_MEL_2,0.655556,0.654630,0.639815,0.517593,0.687037
SK_MEL_28,0.627574,0.655327,0.675022,0.662489,0.671441
SK_MEL_5,0.657014,0.683258,0.681448,0.684163,0.711312
SK_OV_3,0.596575,0.630828,0.655566,0.503330,0.702188
SN12C,0.657609,0.652174,0.674819,0.664855,0.664855
SN12K1,0.871429,0.842857,0.871429,0.871429,0.871429
SNB_19,0.666070,0.669651,0.664279,0.503133,0.670546
SNB_75,0.703916,0.609360,0.670487,0.699140,0.390640
SNB_78,0.707386,0.696023,0.707386,0.701705,0.707386
SR,0.668514,0.686253,0.700665,0.631929,0.723947
SW_620,0.656306,0.667851,0.644760,0.686501,0.687389
T_47D,0.647194,0.555556,0.709049,0.726231,0.728522
TK_10,0.636103,0.650430,0.670487,0.654250,0.533906
U251,0.664298,0.664298,0.660746,0.670515,0.680284
UACC_257,0.613225,0.613225,0.659420,0.670290,0.672101
UACC_62,0.637104,0.673303,0.689593,0.691403,0.669683
UO_31,0.612546,0.683579,0.670664,0.683579,0.699262
XF_498,0.707317,0.704268,0.707317,0.731707,0.707317
